"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"921";"1287455838";"12";"278";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"3";"""[""3""]""";"1670951002948";"365080"
"871";"1287455838";"2";"290";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1670951002948";"53690"
"580";"1372768037";"14";"6";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette"",""Choucas des tours"",""Mesange nonnette""]""";"0";"1";"""[""1""]""";"1670947677680";"492260"
"505";"1372768037";"4";"127";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"1";"""[""1""]""";"1670947677680";"185768"
"590";"1372768037";"18";"154";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"1";"""[""1""]""";"1670947677680";"536983"
"500";"1372768037";"2";"163";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette"",""Mesange noire"",""Mesange nonnette""]""";"0";"1";"""[""1"",""1""]""";"1670947677680";"145832"
"540";"1372768037";"10";"167";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"1";"""[""1""]""";"1670947677680";"394271"
"508";"1372768037";"5";"172";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670947677680";"203520"
"490";"1372768037";"1";"186";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"1";"""[""1""]""";"1670947677680";"54607"
"585";"1372768037";"16";"195";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"2";"""[""2""]""";"1670947677680";"517336"
"512";"1372768037";"6";"197";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670947677680";"223173"
"516";"1372768037";"9";"243";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"4";"""[""4""]""";"1670947677680";"257766"
"588";"1372768037";"17";"250";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"2";"""[""2""]""";"1670947677680";"529705"
"513";"1372768037";"7";"256";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670947677680";"231730"
"502";"1372768037";"3";"265";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947677680";"156259"
"514";"1372768037";"8";"270";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670947677680";"245027"
"554";"1372768037";"12";"283";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"1";"""[""1""]""";"1670947677680";"426169"
"546";"1372768037";"11";"297";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"1";"""[""1""]""";"1670947677680";"408220"
"582";"1372768037";"15";"302";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"2";"""[""2""]""";"1670947677680";"503947"
"486";"1372768037";"0";"316";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"1";"""[""1""]""";"1670947677680";"34932"
"594";"1372768037";"19";"324";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"3";"""[""2"",""3""]""";"1670947677680";"549638"
"563";"1372768037";"13";"334";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"5";"""[""5""]""";"1670947677680";"445313"
"945";"1393253084";"4";"126";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670953122907";"106552"
"960";"1393253084";"19";"132";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670953122907";"260232"
"958";"1393253084";"17";"136";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670953122907";"244887"
"952";"1393253084";"11";"145";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670953122907";"191860"
"957";"1393253084";"16";"146";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"4";"""[""4""]""";"1670953122907";"240091"
"946";"1393253084";"5";"174";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"4";"""[""4""]""";"1670953122907";"130383"
"956";"1393253084";"15";"175";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"3";"""[""3""]""";"1670953122907";"234361"
"942";"1393253084";"1";"187";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire"",""Grand corbeau"",""Corneille noire""]""";"0";"4";"""[""4"",""5"",""4""]""";"1670953122907";"70761"
"947";"1393253084";"6";"196";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670953122907";"139474"
"955";"1393253084";"14";"210";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1670953122907";"228972"
"941";"1393253084";"0";"221";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"0";"4";"""[""4"",""4"",""5"",""4""]""";"1670953122907";"55127"
"951";"1393253084";"10";"226";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670953122907";"178213"
"950";"1393253084";"9";"244";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670953122907";"164580"
"948";"1393253084";"7";"252";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670953122907";"149124"
"954";"1393253084";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670953122907";"217693"
"944";"1393253084";"3";"263";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670953122907";"92802"
"959";"1393253084";"18";"276";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670953122907";"251772"
"943";"1393253084";"2";"280";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670953122907";"86193"
"953";"1393253084";"12";"285";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1670953122907";"202433"
"949";"1393253084";"8";"306";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670953122907";"154889"
"311";"1414757131";"5";"93";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670946916216";"52609"
"304";"1414757131";"1";"142";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"3";"""[""3""]""";"1670946916216";"22034"
"322";"1414757131";"11";"183";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"3";"""[""3""]""";"1670946916216";"90255"
"329";"1414757131";"16";"192";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670946916216";"113193"
"313";"1414757131";"6";"199";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1670946916216";"56265"
"326";"1414757131";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670946916216";"104726"
"302";"1414757131";"0";"217";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"3";"""[""3""]""";"1670946916216";"13875"
"319";"1414757131";"10";"225";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670946916216";"76958"
"335";"1414757131";"19";"237";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"0";"3";"""[""3""]""";"1670946916216";"134390"
"317";"1414757131";"9";"241";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670946916216";"70226"
"314";"1414757131";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670946916216";"59795"
"331";"1414757131";"17";"255";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"6";"""[""6""]""";"1670946916216";"119452"
"325";"1414757131";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670946916216";"99407"
"308";"1414757131";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670946916216";"39970"
"333";"1414757131";"18";"268";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670946916216";"124942"
"324";"1414757131";"12";"288";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1670946916216";"96301"
"328";"1414757131";"15";"294";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"3";"""[""3""]""";"1670946916216";"109618"
"316";"1414757131";"8";"303";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"3";"""[""3""]""";"1670946916216";"66941"
"310";"1414757131";"4";"307";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670946916216";"46256"
"306";"1414757131";"2";"318";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1670946916216";"31795"
"975";"1439341721";"14";"8";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670955145713";"253457"
"967";"1439341721";"6";"83";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670955145713";"134060"
"974";"1439341721";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670955145713";"245349"
"972";"1439341721";"11";"143";"Choucas des tours";"[""Corneille noire""]";"""[""Grand corbeau"",""Corneille noire""]""";"0";"5";"""[""5""]""";"1670955145713";"216554"
"966";"1439341721";"5";"159";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"6";"""[""5"",""6""]""";"1670955145713";"117598"
"973";"1439341721";"12";"164";"Mesange noire";"[""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""6"",""7""]""";"1670955145713";"240008"
"961";"1439341721";"0";"168";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange noire""]""";"0";"4";"""[""4""]""";"1670955145713";"26333"
"977";"1439341721";"16";"178";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670955145713";"269017"
"962";"1439341721";"1";"188";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670955145713";"44523"
"971";"1439341721";"10";"223";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1670955145713";"205306"
"980";"1439341721";"19";"239";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670955145713";"298205"
"970";"1439341721";"9";"245";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670955145713";"187403"
"978";"1439341721";"17";"248";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670955145713";"277016"
"964";"1439341721";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670955145713";"81296"
"969";"1439341721";"8";"269";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1670955145713";"179735"
"979";"1439341721";"18";"274";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670955145713";"291416"
"963";"1439341721";"2";"287";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire"",""Mesange noire""]""";"1";"4";"""[""5"",""5"",""4""]""";"1670955145713";"73264"
"976";"1439341721";"15";"292";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"7";"""[""6"",""7""]""";"1670955145713";"264003"
"965";"1439341721";"4";"310";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670955145713";"91669"
"968";"1439341721";"7";"328";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670955145713";"168246"
"77";"1443173038";"13";"10";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670945662428";"278227"
"147";"1443173038";"18";"75";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1670945662428";"401679"
"46";"1443173038";"4";"128";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""6"",""7""]""";"1670945662428";"164796"
"151";"1443173038";"19";"131";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"4";"""[""4""]""";"1670945662428";"411617"
"141";"1443173038";"17";"134";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670945662428";"392441"
"72";"1443173038";"12";"162";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"6";"""[""6""]""";"1670945662428";"267511"
"23";"1443173038";"0";"165";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"4";"""[""4""]""";"1670945662428";"47768"
"89";"1443173038";"15";"173";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""7"",""6"",""5""]""";"1670945662428";"301714"
"49";"1443173038";"6";"202";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670945662428";"198358"
"139";"1443173038";"16";"203";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""7"",""5""]""";"1670945662428";"387409"
"65";"1443173038";"10";"222";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire""]""";"0";"5";"""[""5""]""";"1670945662428";"250631"
"45";"1443173038";"3";"258";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""5"",""6""]""";"1670945662428";"151907"
"59";"1443173038";"8";"273";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"3";"""[""4"",""3""]""";"1670945662428";"236415"
"39";"1443173038";"2";"284";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"4";"""[""4""]""";"1670945662428";"117604"
"48";"1443173038";"5";"293";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"3";"""[""3""]""";"1670945662428";"189644"
"68";"1443173038";"11";"298";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1670945662428";"259547"
"36";"1443173038";"1";"299";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1670945662428";"101306"
"81";"1443173038";"14";"308";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1670945662428";"282121"
"61";"1443173038";"9";"320";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670945662428";"242883"
"54";"1443173038";"7";"325";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670945662428";"220021"
"509";"1503680603";"13";"119";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947472898";"409854"
"529";"1503680603";"19";"129";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670947472898";"548034"
"506";"1503680603";"12";"160";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"5";"""[""5""]""";"1670947472898";"392376"
"480";"1503680603";"5";"171";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670947472898";"210985"
"464";"1503680603";"1";"180";"Choucas des tours";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6"",""6""]""";"1670947472898";"96350"
"503";"1503680603";"11";"181";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947472898";"371328"
"518";"1503680603";"16";"190";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670947472898";"480009"
"485";"1503680603";"6";"194";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670947472898";"235447"
"523";"1503680603";"18";"205";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670947472898";"520855"
"511";"1503680603";"14";"213";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1670947472898";"426840"
"477";"1503680603";"4";"216";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1670947472898";"193969"
"498";"1503680603";"9";"238";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670947472898";"339743"
"520";"1503680603";"17";"253";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670947472898";"501165"
"515";"1503680603";"15";"295";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1670947472898";"460554"
"497";"1503680603";"8";"305";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"3";"""[""4"",""3""]""";"1670947472898";"319897"
"501";"1503680603";"10";"314";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670947472898";"354635"
"457";"1503680603";"0";"315";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670947472898";"61436"
"471";"1503680603";"2";"317";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"6";"""[""6""]""";"1670947472898";"144740"
"493";"1503680603";"7";"329";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"6";"""[""6""]""";"1670947472898";"267540"
"475";"1503680603";"3";"330";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947472898";"176941"
"212";"1521273213";"19";"84";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"4";"""[""4""]""";"1670945938896";"241251"
"201";"1521273213";"17";"133";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"3";"""[""3""]""";"1670945938896";"221583"
"107";"1521273213";"1";"144";"Choucas des tours";"[""Choucas des tours""]";"""[""Corbeau freux"",""Grand corbeau"",""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""5"",""4"",""5""]""";"1670945938896";"64857"
"169";"1521273213";"10";"166";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange noire"",""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670945938896";"165381"
"174";"1521273213";"11";"185";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1670945938896";"173197"
"197";"1521273213";"16";"200";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670945938896";"214498"
"143";"1521273213";"6";"206";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670945938896";"120323"
"133";"1521273213";"4";"209";"Mesange charbonniere";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"3";"""[""3""]""";"1670945938896";"100599"
"188";"1521273213";"14";"214";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670945938896";"196750"
"91";"1521273213";"0";"218";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1670945938896";"32313"
"127";"1521273213";"3";"259";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670945938896";"92811"
"206";"1521273213";"18";"272";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670945938896";"232391"
"155";"1521273213";"8";"277";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670945938896";"143693"
"122";"1521273213";"2";"279";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1670945938896";"86404"
"137";"1521273213";"5";"291";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670945938896";"109657"
"192";"1521273213";"15";"301";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"3";"""[""3""]""";"1670945938896";"205395"
"177";"1521273213";"12";"319";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"3";"""[""3""]""";"1670945938896";"180279"
"161";"1521273213";"9";"321";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"4";"""[""5"",""4""]""";"1670945938896";"152034"
"154";"1521273213";"7";"327";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"3";"""[""5"",""3""]""";"1670945938896";"136202"
"181";"1521273213";"13";"333";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670945938896";"186745"
"439";"1585133309";"13";"119";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947342428";"145168"
"453";"1585133309";"19";"129";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670947342428";"175616"
"438";"1585133309";"12";"160";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"6";"""[""6""]""";"1670947342428";"140432"
"416";"1585133309";"5";"171";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670947342428";"84276"
"395";"1585133309";"1";"180";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947342428";"30559"
"434";"1585133309";"11";"181";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670947342428";"135333"
"447";"1585133309";"16";"190";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1670947342428";"162681"
"419";"1585133309";"6";"194";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670947342428";"92464"
"451";"1585133309";"18";"205";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1670947342428";"171080"
"442";"1585133309";"14";"213";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670947342428";"152865"
"411";"1585133309";"4";"216";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670947342428";"78071"
"429";"1585133309";"9";"238";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670947342428";"121684"
"450";"1585133309";"17";"253";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670947342428";"167517"
"446";"1585133309";"15";"295";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"7";"""[""7""]""";"1670947342428";"156907"
"428";"1585133309";"8";"305";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1670947342428";"117398"
"431";"1585133309";"10";"314";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670947342428";"130749"
"390";"1585133309";"0";"315";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1670947342428";"16265"
"402";"1585133309";"2";"317";"Mesange noire";"[""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""6"",""5""]""";"1670947342428";"53530"
"422";"1585133309";"7";"329";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670947342428";"98936"
"408";"1585133309";"3";"330";"Rouge gorge";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670947342428";"67208"
"172";"1626601755";"14";"6";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"1";"""[""1""]""";"1670945911427";"197054"
"116";"1626601755";"4";"127";"Mesange charbonniere";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"1";"""[""1""]""";"1670945911427";"106325"
"186";"1626601755";"18";"154";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670945911427";"221098"
"103";"1626601755";"2";"163";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"1";"""[""1""]""";"1670945911427";"83208"
"149";"1626601755";"10";"167";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"1";"""[""1""]""";"1670945911427";"155236"
"120";"1626601755";"5";"172";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670945911427";"113296"
"97";"1626601755";"1";"186";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux"",""Corneille noire""]""";"0";"1";"""[""1""]""";"1670945911427";"73703"
"179";"1626601755";"16";"195";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670945911427";"210852"
