"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"500";"1807953594";"6";"189";"Corneille noire";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux"",""Corneille noire""]""";"0";"6";"""[""6""]""";"1648209522878";"334042"
"621";"1807953594";"16";"193";"Corneille noire";"[""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Grand corbeau""]""";"0";"6";"""[""6""]""";"1648209522878";"787315"
"471";"1807953594";"4";"215";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648209522878";"244431"
"530";"1807953594";"7";"249";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209522878";"399387"
"541";"1807953594";"8";"275";"Grand corbeau";"[""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209522878";"438334"
"449";"1807953594";"2";"281";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere"",""Corneille noire"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire"",""Corneille noire""]""";"1";"7";"""[""7""]""";"1648209522878";"161939"
"591";"1807953594";"12";"286";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648209522878";"596855"
"429";"1807953594";"1";"296";"Choucas des tours";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"0";"6";"""[""6""]""";"1648209522878";"98720"
"610";"1807953594";"14";"309";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648209522878";"711726"
"564";"1807953594";"10";"313";"Mesange nonnette";"[""Mesange nonnette"",""Choucas des tours"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209522878";"513655"
"644";"1807953594";"19";"322";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209522878";"880888"
"463";"1807953594";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209522878";"208959"
"570";"1809058702";"14";"6";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"7";"""[""7""]""";"1648209820530";"236030"
"535";"1809058702";"4";"127";"Mesange charbonniere";"[""Mesange charbonniere"",""Rouge gorge"",""Choucas des tours""]";"""[""Choucas des tours"",""Rouge gorge"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648209820530";"113670"
"583";"1809058702";"18";"154";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209820530";"269145"
"519";"1809058702";"2";"163";"Mesange noire";"[""Corneille noire"",""Mesange nonnette"",""Pigeon ramier""]";"""[""Mesange nonnette"",""Pigeon biset"",""Pigeon ramier"",""Corneille noire""]""";"0";"5";"""[""5"",""6"",""5"",""5"",""6"",""5""]""";"1648209820530";"74468"
"557";"1809058702";"10";"167";"Mesange nonnette";"[""Mesange charbonniere"",""Choucas des tours"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Choucas des tours"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648209820530";"196332"
"538";"1809058702";"5";"172";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648209820530";"128629"
"503";"1809058702";"1";"186";"Choucas des tours";"[""Mesange noire"",""Corneille noire"",""Corbeau freux""]";"""[""Corneille noire"",""Mesange noire"",""Corbeau freux""]""";"0";"5";"""[""5""]""";"1648209820530";"42282"
"577";"1809058702";"16";"195";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648209820530";"256381"
"543";"1809058702";"6";"197";"Corneille noire";"[""Mesange noire"",""Corneille noire"",""Grand corbeau"",""Choucas des tours""]";"""[""Mesange noire"",""Corneille noire"",""Grand corbeau"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209820530";"149032"
"554";"1809058702";"9";"243";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648209820530";"184133"
"579";"1809058702";"17";"250";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209820530";"261646"
"545";"1809058702";"7";"256";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209820530";"161329"
"526";"1809058702";"3";"265";"Rouge gorge";"[""Rouge gorge"",""Choucas des tours"",""Mesange nonnette""]";"""[""Rouge gorge"",""Choucas des tours"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648209820530";"96951"
"551";"1809058702";"8";"270";"Grand corbeau";"[""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209820530";"172504"
"565";"1809058702";"12";"283";"Mesange noire";"[""Mesange charbonniere""]";"""[""Grand corbeau"",""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648209820530";"219168"
"562";"1809058702";"11";"297";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209820530";"207687"
"574";"1809058702";"15";"302";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648209820530";"241837"
"494";"1809058702";"0";"316";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1648209820530";"17848"
"585";"1809058702";"19";"324";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209820530";"274896"
"569";"1809058702";"13";"334";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209820530";"229789"
"514";"1872010768";"19";"84";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648209099930";"786713"
"495";"1872010768";"17";"133";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"4";"""[""3"",""4""]""";"1648209099930";"739830"
"342";"1872010768";"1";"144";"Choucas des tours";"[""Mesange noire"",""Corbeau freux""]";"""[""Corbeau freux"",""Mesange noire""]""";"0";"2";"""[""2""]""";"1648209099930";"82392"
"436";"1872010768";"10";"166";"Mesange nonnette";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1648209099930";"542871"
"443";"1872010768";"11";"185";"Choucas des tours";"[""Mesange noire"",""Corneille noire""]";"""[""Mesange noire"",""Corneille noire""]""";"0";"2";"""[""2""]""";"1648209099930";"563441"
"483";"1872010768";"16";"200";"Corneille noire";"[""Mesange noire"",""Corneille noire""]";"""[""Corneille noire"",""Mesange noire""]""";"1";"3";"""[""3""]""";"1648209099930";"712695"
"396";"1872010768";"6";"206";"Corneille noire";"[""Mesange noire"",""Corneille noire""]";"""[""Corneille noire"",""Mesange noire""]""";"1";"4";"""[""4""]""";"1648209099930";"423573"
"381";"1872010768";"4";"209";"Mesange charbonniere";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"2";"""[""2""]""";"1648209099930";"356750"
"468";"1872010768";"14";"214";"Mesange charbonniere";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]""";"1";"3";"""[""3""]""";"1648209099930";"655411"
"338";"1872010768";"0";"218";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"2";"""[""2""]""";"1648209099930";"40754"
"376";"1872010768";"3";"259";"Rouge gorge";"[""Choucas des tours"",""Rouge gorge"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Rouge gorge"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"2";"""[""2""]""";"1648209099930";"325983"
"502";"1872010768";"18";"272";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1648209099930";"762471"
"417";"1872010768";"8";"277";"Grand corbeau";"[""Mesange noire"",""Corbeau freux""]";"""[""Mesange noire"",""Corbeau freux""]""";"0";"3";"""[""3""]""";"1648209099930";"486333"
"364";"1872010768";"2";"279";"Mesange noire";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"0";"2";"""[""2""]""";"1648209099930";"281695"
"389";"1872010768";"5";"291";"Corbeau freux";"[""Mesange noire"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau"",""Mesange noire""]""";"0";"3";"""[""3""]""";"1648209099930";"388863"
"475";"1872010768";"15";"301";"Corbeau freux";"[""Mesange noire"",""Corneille noire""]";"""[""Corneille noire"",""Mesange noire""]""";"0";"4";"""[""4""]""";"1648209099930";"678591"
"452";"1872010768";"12";"319";"Mesange noire";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1648209099930";"588968"
"426";"1872010768";"9";"321";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"4";"""[""4""]""";"1648209099930";"516098"
"404";"1872010768";"7";"327";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"3";"""[""3""]""";"1648209099930";"452616"
"459";"1872010768";"13";"333";"Rouge gorge";"[""Choucas des tours"",""Pigeon biset""]";"""[""Pigeon biset"",""Choucas des tours""]""";"0";"3";"""[""3""]""";"1648209099930";"614034"
"558";"1935966009";"4";"126";"Mesange charbonniere";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"0";"5";"""[""5""]""";"1648209861849";"158594"
"645";"1935966009";"19";"132";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1648209861849";"557249"
"637";"1935966009";"17";"136";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648209861849";"513248"
"609";"1935966009";"11";"145";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1648209861849";"369078"
"632";"1935966009";"16";"146";"Corneille noire";"[""Choucas des tours"",""Corneille noire""]";"""[""Choucas des tours"",""Corneille noire""]""";"1";"5";"""[""5""]""";"1648209861849";"489815"
"563";"1935966009";"5";"174";"Corbeau freux";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209861849";"174102"
"627";"1935966009";"15";"175";"Corbeau freux";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648209861849";"473069"
"533";"1935966009";"1";"187";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""5""]""";"1648209861849";"68938"
"578";"1935966009";"6";"196";"Corneille noire";"[""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Choucas des tours""]""";"1";"6";"""[""6""]""";"1648209861849";"215797"
"625";"1935966009";"14";"210";"Mesange charbonniere";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"0";"4";"""[""4""]""";"1648209861849";"458342"
"512";"1935966009";"0";"221";"Mesange nonnette";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"7";"""[""7""]""";"1648209861849";"19358"
"603";"1935966009";"10";"226";"Mesange nonnette";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere"",""Rouge gorge""]";"""[""Rouge gorge"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"1";"6";"""[""5"",""6""]""";"1648209861849";"343376"
"598";"1935966009";"9";"244";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648209861849";"306030"
"589";"1935966009";"7";"252";"Pigeon ramier";"[""Choucas des tours"",""Pigeon biset"",""Pigeon ramier""]";"""[""Choucas des tours"",""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648209861849";"251089"
"619";"1935966009";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209861849";"431589"
"547";"1935966009";"3";"263";"Rouge gorge";"[""Mesange nonnette"",""Mesange charbonniere"",""Rouge gorge""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Rouge gorge""]""";"1";"7";"""[""6"",""7""]""";"1648209861849";"124273"
"642";"1935966009";"18";"276";"Grand corbeau";"[""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648209861849";"539617"
"540";"1935966009";"2";"280";"Mesange noire";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648209861849";"96209"
"616";"1935966009";"12";"285";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"6";"""[""7"",""6""]""";"1648209861849";"412397"
"596";"1935966009";"8";"306";"Grand corbeau";"[""Corbeau freux"",""Choucas des tours""]";"""[""Choucas des tours"",""Corbeau freux""]""";"0";"5";"""[""6"",""5""]""";"1648209861849";"288286"
"516";"1984664722";"4";"126";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648209700315";"187541"
"612";"1984664722";"19";"132";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648209700315";"547730"
"604";"1984664722";"17";"136";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1648209700315";"506491"
"586";"1984664722";"11";"145";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1648209700315";"397748"
"602";"1984664722";"16";"146";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""6"",""5""]""";"1648209700315";"494789"
"525";"1984664722";"5";"174";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648209700315";"211671"
"599";"1984664722";"15";"175";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""5""]""";"1648209700315";"469666"
"479";"1984664722";"1";"187";"Choucas des tours";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux"",""Corneille noire"",""Choucas des tours""]""";"1";"5";"""[""5""]""";"1648209700315";"98801"
"536";"1984664722";"6";"196";"Corneille noire";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648209700315";"238292"
"595";"1984664722";"14";"210";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange noire""]";"""[""Mesange noire"",""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1648209700315";"447487"
"466";"1984664722";"0";"221";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648209700315";"38207"
"580";"1984664722";"10";"226";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648209700315";"384937"
"573";"1984664722";"9";"244";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648209700315";"360992"
"552";"1984664722";"7";"252";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648209700315";"300038"
"592";"1984664722";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648209700315";"425951"
"506";"1984664722";"3";"263";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648209700315";"167952"
"608";"1984664722";"18";"276";"Grand corbeau";"[""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648209700315";"528922"
"490";"1984664722";"2";"280";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648209700315";"129007"
"590";"1984664722";"12";"285";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648209700315";"416101"
"559";"1984664722";"8";"306";"Grand corbeau";"[""Choucas des tours"",""Corbeau freux""]";"""[""Choucas des tours"",""Corbeau freux""]""";"0";"5";"""[""5""]""";"1648209700315";"323642"
"640";"2003503349";"4";"126";"Mesange charbonniere";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]";"""[""Mesange noire"",""Mesange nonnette"",""Mesange nonnette"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange nonnette"",""Choucas des tours"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1648210213730";"177432"
"711";"2003503349";"19";"132";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648210213730";"603164"
"702";"2003503349";"17";"136";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648210213730";"550352"
"678";"2003503349";"11";"145";"Choucas des tours";"[""Grand corbeau"",""Corbeau freux"",""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1648210213730";"388050"
"700";"2003503349";"16";"146";"Corneille noire";"[""Grand corbeau"",""Corbeau freux"",""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Corneille noire"",""Corbeau freux"",""Grand corbeau"",""Grand corbeau"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1648210213730";"535374"
"648";"2003503349";"5";"174";"Corbeau freux";"[""Pigeon biset"",""Corneille noire""]";"""[""Corneille noire"",""Corneille noire"",""Pigeon biset""]""";"0";"2";"""[""2""]""";"1648210213730";"223150"
"696";"2003503349";"15";"175";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux"",""Corneille noire""]";"""[""Corbeau freux"",""Grand corbeau"",""Corneille noire"",""Corneille noire""]""";"1";"2";"""[""2""]""";"1648210213730";"513210"
"622";"2003503349";"1";"187";"Choucas des tours";"[""Grand corbeau"",""Corbeau freux"",""Corneille noire""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"0";"2";"""[""2""]""";"1648210213730";"99434"
"655";"2003503349";"6";"196";"Corneille noire";"[""Pigeon biset"",""Choucas des tours""]";"""[""Pigeon ramier"",""Pigeon biset"",""Pigeon biset"",""Choucas des tours"",""Choucas des tours""]""";"0";"2";"""[""2"",""2""]""";"1648210213730";"264106"
"693";"2003503349";"14";"210";"Mesange charbonniere";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange noire""]""";"1";"2";"""[""2""]""";"1648210213730";"483396"
"615";"2003503349";"0";"221";"Mesange nonnette";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire"",""Mesange noire"",""Mesange charbonniere""]""";"1";"2";"""[""2"",""2""]""";"1648210213730";"56611"
"673";"2003503349";"10";"226";"Mesange nonnette";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire"",""Mesange noire""]""";"1";"3";"""[""3""]""";"1648210213730";"365042"
"669";"2003503349";"9";"244";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon biset"",""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648210213730";"339063"
"659";"2003503349";"7";"252";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648210213730";"285362"
"690";"2003503349";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"2";"""[""2""]""";"1648210213730";"438379"
"634";"2003503349";"3";"263";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"2";"""[""2""]""";"1648210213730";"145750"
"705";"2003503349";"18";"276";"Grand corbeau";"[""Corbeau freux"",""Corneille noire""]";"""[""Corneille noire"",""Pigeon ramier"",""Pigeon ramier"",""Corbeau freux"",""Grand corbeau""]""";"0";"2";"""[""2""]""";"1648210213730";"575867"
"629";"2003503349";"2";"280";"Mesange noire";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange charbonniere"",""Mesange charbonniere"",""Choucas des tours"",""Mesange noire""]""";"1";"2";"""[""2""]""";"1648210213730";"126191"
"686";"2003503349";"12";"285";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]""";"0";"2";"""[""2"",""2""]""";"1648210213730";"419335"
"664";"2003503349";"8";"306";"Grand corbeau";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"2";"""[""2""]""";"1648210213730";"310127"
"824";"2012794081";"13";"119";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648211501201";"293636"
"832";"2012794081";"19";"129";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648211501201";"343684"
"822";"2012794081";"12";"160";"Mesange noire";"[""Mesange noire"",""Mesange nonnette""]";"""[""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648211501201";"285585"
"807";"2012794081";"5";"171";"Corbeau freux";"[""Choucas des tours"",""Corneille noire""]";"""[""Corbeau freux"",""Choucas des tours"",""Corneille noire""]""";"0";"5";"""[""5""]""";"1648211501201";"163930"
"797";"2012794081";"1";"180";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Choucas des tours"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648211501201";"71159"
"820";"2012794081";"11";"181";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Choucas des tours"",""Corneille noire"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648211501201";"265086"
"828";"2012794081";"16";"190";"Corneille noire";"[""Corbeau freux"",""Corneille noire""]";"""[""Corbeau freux"",""Corneille noire""]""";"1";"6";"""[""6""]""";"1648211501201";"313792"
"809";"2012794081";"6";"194";"Corneille noire";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau"",""Corneille noire""]""";"1";"6";"""[""6""]""";"1648211501201";"184070"
"831";"2012794081";"18";"205";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648211501201";"333554"
"825";"2012794081";"14";"213";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648211501201";"298500"
"804";"2012794081";"4";"216";"Mesange charbonniere";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"6";"""[""6"",""5"",""6""]""";"1648211501201";"138981"
"816";"2012794081";"9";"238";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648211501201";"232273"
"829";"2012794081";"17";"253";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648211501201";"320645"
"826";"2012794081";"15";"295";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"7";"""[""7""]""";"1648211501201";"306675"
"814";"2012794081";"8";"305";"Grand corbeau";"[""Corbeau freux"",""Choucas des tours"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648211501201";"220298"
"818";"2012794081";"10";"314";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648211501201";"251451"
"795";"2012794081";"0";"315";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange noire""]""";"0";"5";"""[""5""]""";"1648211501201";"27188"
"800";"2012794081";"2";"317";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648211501201";"100193"
